id,created_at,text
77420745457799168,2011-06-05 17:05:18,b'Let us rally behind #BafanaBafana in their match against Egypt tonight!'
77342018195562496,2011-06-05 11:52:28,b'Paying my last respects to Mrs Johanna Cecilia du Plessis this afternoon. http://t.co/oUIj5ZR'
76689415686197248,2011-06-03 16:39:16,b'I have granted the late Mama Albertina #Sisulu an Official Funeral & instructed National Flags be flown at half-mast http://t.co/mW6nzW3'
76564866697150464,2011-06-03 08:24:21,b'RT@PresidencyZA: Mama #Sisulu has been pillar of strength not only for Sisulu family but also entire liberation movement http://t.co/9MUHXhB'
76550146200059905,2011-06-03 07:25:51,b'Mama #Sisulu was one of the foremost mothers of the nation and the last of the colossuses of the struggle for the liberation of South Africa'
76527683219099648,2011-06-03 05:56:36,"b'On behalf of the Government and people of South Africa, we would like to convey our deepest condolences to the #Sisulu family'"
75872747149996032,2011-06-01 10:34:07,b'Today is the 100 day countdown to the start of the Rugby World Cup. Let us wear our green and gold every Friday in support of the Bokke #RWC'
75855209934503936,2011-06-01 09:24:26,"b""June 1st marks International Children's Day. Let us work together to care for our little ones and keep them safe from harm. #ChildrensDay"""
75522891982192640,2011-05-31 11:23:55,b'I was encouraged by the cooperative manner of the Libyan authorities. #AntonHammerl http://t.co/z2Tfd9E'
75521259823308800,2011-05-31 11:17:26,b'The South African government will work with the Hammerl family to discuss proposals made by the Libyan authorities. http://t.co/z2Tfd9E'
75517165398278144,2011-05-31 11:01:09,b'I have raised the issue of Anton Hammerl with Libyan leader Col Muammar Gadaffi. The authorities undertook to assist in finding his remains.'
74706526459273216,2011-05-29 05:19:58,b'My well wishes to those participating in the #Comrades Marathon. You inspire us to lead healthy and active lives and to reach for our dreams'
74448156179435520,2011-05-28 12:13:18,"b'My well wishes go out to those participating in the ultimate human race, the #Comrades Marathon, tomorrow. You inspire us all!'"
74014931183353856,2011-05-27 07:31:49,b'We will do whatever possible to assist the family of Anton Hammerl. http://t.co/JMlUN1d'
73841663914684416,2011-05-26 20:03:19,b'We will do whatever is possible to assist while in Tripoli. The Department of International Relations also continues to work on this matter.'
73839611197132800,2011-05-26 19:55:09,"b'We extend our heartfelt condolences to Mr Hammerl\xe2\x80\x99s wife Penny Sukhraj & children Aurora, Neo & Hiro as well as his parents Freda & Ludwig.'"
73838248912371712,2011-05-26 19:49:45,b'I have received a letter from the family of former photographer Anton Hammerl who was killed in the line of duty.'
73300184548909058,2011-05-25 08:11:40,b'We join all Africans on the continent and in the Diaspora in wishing them a #happyafricaday. Let us work together towards an African century'
72955931150917632,2011-05-24 09:23:44,"b""We need to do more to market and tell South African success stories, including those of it's maturing  democracy."""
72955242949525504,2011-05-24 09:21:00,b'I am happy with the work of the International Marketing Council after meeting its Board today.'
72493370580287490,2011-05-23 02:45:41,"b'President Mandela is spending some time resting at Qunu. Thanks to all for love, respect and privacy.'"
71995495920316416,2011-05-21 17:47:18,b'The next step is for people to use their hard won right to vote to by participating in ward committees...  http://t.co/C2fTaoR'
71990960703287296,2011-05-21 17:29:17,"b'Now that the fierce campaigning & competition for votes has ended, it is time for political parties to begin working together. mzan.si/hWHH'"
71988037361479681,2011-05-21 17:17:40,b'U are accountable to people who voted for U and those who did not vote for U because councillors must serve all South African people equally'
71981625575092225,2011-05-21 16:52:11,"b'Our people have declared their will through the ballot box, and ours is to obey and fulfil their wishes.'"
71645809917165568,2011-05-20 18:37:46,b'This is good for our democracy.it is also a good way to defend our freedom!Prez Zuma.'
71645094645735425,2011-05-20 18:34:56,b'I would like to thank all voters who came out in numbers to voete.'
71559009295011841,2011-05-20 12:52:51,b'I feel very good about the election results. It has certainly brought many lessons to many of  us.Prez Zuma'
70770752152010753,2011-05-18 08:40:36,b'Congratulations to all for a peaceful election campaign nationwide. Our democracy is maturing in only 17 years.'
70745460519870464,2011-05-18 07:00:06,b'#SApolls I will vote in Nkandla at 11am. Always a liberating experience! #LGE2011'
70725163137761280,2011-05-18 05:39:27,"b""Today, on Walter Sisulu's birthday, go out in your millions and vote for a better life for all! #SApolls #LGE2011"""
70440513483968512,2011-05-17 10:48:21,"b""I have just visited IEC HQ centre. I'm satisfied with preparations and I would like to congratulate the IEC's officials for a good job!"""
69661804451737600,2011-05-15 07:14:03,b'Getting ready for #Siyanqoba. Join me at FNB Stadium in Johannesburg today! Or watch us live on SABC2 from 10am!'
68943778341339136,2011-05-13 07:40:52,"b""I'm off to PE, the friendly city, will spend the whole day with the friendly people of ibhayi elembathwa ngabalaziyo!"""
68340187855466496,2011-05-11 15:42:25,b'Productive day sharing ideas with communities in tackling community concerns in Greytown and Estcourt. Working together we are doing more!'
67881501634740224,2011-05-10 09:19:45,"b""Democracy is flourishing in South Africa, thanks to the active participation of all citizens. It's wonderful. Vote 18 May!"""
