id,created_at,text
859709212565413888,2017-05-03 10:00:23,b'Nigeria has a responsibility to be the driver of economic transformation &amp; integration in West Africa... https://t.co/Qs9touTxnf'
858848711161544704,2017-05-01 01:01:04,"b""It's workers day. \nI join my fellow countrymen and women to salute you all, gallant Ghanaian workers.\xe2\x80\xa6 https://t.co/EFpP9FDrix"""
849397865499824130,2017-04-04 23:06:46,"b'Met Chicago Mayor, @RahmEmanuel, earlier this afternoon at the Chicago City Hall. https://t.co/DafVO2UnJl'"
849313598409199618,2017-04-04 17:31:56,"b""Spoke about dev't &amp; consolidating democracy in Africa at the @UChiPolitics. Get full video of my presentation here-\xe2\x80\xa6 https://t.co/Rb0i9cvXj4"""
849287492130021376,2017-04-04 15:48:11,"b'Met with former @BarackObama Adviser, @davidaxelrod before my lecture at the @UChiPolitics lecture. Great Mind. https://t.co/Sorp34T1JV'"
849267907242729472,2017-04-04 14:30:22,b'Thanks @davidaxelrod &amp; @UChiPolitics'
849267257893146625,2017-04-04 14:27:47,"b'RT @davidaxelrod: Honored to welcome to John Dramani Mahama, the former president of the Republic of Ghana tonight @UChiPolitics. https://t\xe2\x80\xa6'"
848987150435717120,2017-04-03 19:54:44,b'Lecturing the Harris Public Policy class at the University of Chicago. Will speak to a larger student body later. https://t.co/0lS2fCEbQL'
848914123211538432,2017-04-03 15:04:33,"b""Here's a video of my keynote lecture at the 2017 African Dev't Conference at the Harvard University. https://t.co/ghImxWD1wb"""
848234725122682880,2017-04-01 18:04:52,b'My interaction with students at the Boston University is now available online at https://t.co/NRBjHVAcUo'
848171351542300672,2017-04-01 13:53:03,b'https://t.co/2wNiaMqxt5'
848171218129870849,2017-04-01 13:52:31,b'Africa must trade among ourselves and it is a sure starting point for improving our economies and helping tackle unemployment. @HarvardADC'
848170992547639296,2017-04-01 13:51:37,"b""I've been a strong advocate for the removal of customs barriers across the continent. We must work at it.\xe2\x80\xa6 https://t.co/SpbMk68IyX"""
