id,created_at,text
906820580871208960,2017-09-10 10:04:09,b'Svakoga dana u svakom pogledu sve vi\xc5\xa1e napredujem https://t.co/VRz3SeuZmL'
906679908713328640,2017-09-10 00:45:10,b'@_MarioSaric Nisam uspio do\xc4\x87i do karte. A nisam imao vezu \xf0\x9f\x98\xa2'
906496263969013760,2017-09-09 12:35:25,"b'Sre\xc4\x87om, ima mladih ljudi koji razumiju va\xc5\xbenost izgradnje mira i prijateljstava izme\xc4\x91u naroda i dr\xc5\xbeava\nhttps://t.co/EmZuBgf1KW'"
906437941660176384,2017-09-09 08:43:40,b'A sad adio...\nhttps://t.co/zhLk09mUAv'
906232343727394818,2017-09-08 19:06:42,b'Treba dodati i Ma\xc4\x91arsku. I podsjetiti da su nam i na \xc4\x8delu dr\xc5\xbeave i parlamenta biv\xc5\xa1i \xc5\xa1efovi diplomacije. Me\xc4\x91unarodni\xe2\x80\xa6 https://t.co/EPdXXhABQl'
906147665335001088,2017-09-08 13:30:13,b'Zar to i vi\xc5\xa1e-ra\xc4\x91aj-manje-pri\xc4\x8daj Vice Vukojevi\xc4\x87 sudjeluje na kongresu?\nhttps://t.co/LQf5D4lzbA'
906142723794767873,2017-09-08 13:10:35,b'Jo\xc5\xa1 su u potrazi za kontekstom https://t.co/tbir6WqaIq'
906115220606779393,2017-09-08 11:21:18,b'Za\xc5\xa1to @HaeNeS_ denuncira vlastitu ministricu? Da ne\xc4\x87e izbori pa se valja na vrijeme pri\xc5\xa1tekati?\nhttps://t.co/0GZR44HGYy'
906046382712246272,2017-09-08 06:47:45,b'Kontekstualiziranje predominantnih konotacija...\nhttps://t.co/lTlk78iGzL'
905794898372304898,2017-09-07 14:08:27,"b'Za Pupovca, Radina i ostale ponosne koalicionare u vlasti\nhttps://t.co/jgV1UiIuFm'"
905768995260956674,2017-09-07 12:25:31,b'A Hrvatska izgubila. I opet se osramotila\nhttps://t.co/Za3ojvbUeD'
905756307667525633,2017-09-07 11:35:06,b'@l_pancho_l @Sokolov_krik A ja bih s tim trebao imati  - \xc5\xa1to?'
905754841523392512,2017-09-07 11:29:16,b'@N1infoZG I \xc5\xa1to \xc4\x87e @HaeNeS_ sada? Postaviti odlu\xc4\x8dno zastupni\xc4\x8dko pitanje Plenkovi\xc4\x87u? Nema majci mrdanja s njima...'
905753971725398017,2017-09-07 11:25:49,b'@l_pancho_l @Sokolov_krik Malo se informirati. U suprotnom se lupetaju gluposti. Ili ni s informiranjem u ovom slu\xc4\x8daju nema pomo\xc4\x87i?'
905737031095025665,2017-09-07 10:18:30,b'Interesantno i atraktivno fazoniran brk https://t.co/TewW2mROFA'
905721941763469312,2017-09-07 09:18:33,b'Plo\xc4\x8da sa starim hrvatskim pozdravom preselila iz Jasenovca u Novsku. @VladaRH i @HDZ001 izgubljeni u kontekstu'
905703480492523520,2017-09-07 08:05:11,b'Pametujem sad jer sam pametovao i kad je trebalo pa me proglasilo veleizdajnikom. Remember?Pametovat \xc4\x87u i dalje jer\xe2\x80\xa6 https://t.co/FAphJvtwf2'
905692859688464384,2017-09-07 07:22:59,b'A gdje su plinske boce? @HDZ001 zaboravio dostaviti?\nhttps://t.co/KO3j8NpKgO'
905676489886240768,2017-09-07 06:17:56,"b'Franjo Tu\xc4\x91man: ""\xc5\xa0to bi bilo od Njema\xc4\x8dke da se nastavila na sme\xc4\x91eko\xc5\xa1ulja\xc5\xa1kim i crnoko\xc5\xa1ulja\xc5\xa1kim tradicijama?""\nhttps://t.co/TCN5kBShZ0'"
905380201965772800,2017-09-06 10:40:35,b'\xc5\xbdiv je!!! I jo\xc5\xa1 uvijek u koaliciji s revizorima povijesti...\xf0\x9f\x98\x9e\nhttps://t.co/bDJm0ly8tc'
905337871518846976,2017-09-06 07:52:23,"b'Krivo, premijeru! Povjerenstvo je na\xc5\xa1e, svih gra\xc4\x91ana RH. A Hrvatska mo\xc5\xbee bolje, i od vas i od va\xc5\xa1eg Povjerenstva!\nhttps://t.co/qfLWCNVXY3'"
905320565157842949,2017-09-06 06:43:37,b'Nevolje u raju?\nhttps://t.co/J8u2QYYCPk'
905175637140307968,2017-09-05 21:07:43,b'Treba li se ovdje baviti samo povije\xc5\xa1\xc4\x87u ili ipak uklju\xc4\x8diti i neke druge znanosti?\nhttps://t.co/bBwpbTE61O'
905124998481932292,2017-09-05 17:46:30,b'Kod njih nema starih britanskih pozdrava?\nhttps://t.co/E8kpUadltR'
905119223894208513,2017-09-05 17:23:33,b'@MiMaLo14 Pregolema \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2'
905117722622783488,2017-09-05 17:17:36,b'@MiMaLo14 Bit \xc4\x87e to \xc5\xa1teta nesagledivih razmjera \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
905069630712053760,2017-09-05 14:06:29,"b'@AndrejPlenkovic: Kad narastem, \xc5\xbeelim biti @hkresic. Kako Twitter, Andrej?\nhttps://t.co/3kBnmCRCjw'"
905048452576550912,2017-09-05 12:42:20,b'@_MarioSaric Postoje rije\xc4\x8di i postoji hu\xc5\xa1kanje... Postoje argumenti i postoje alternativne \xc4\x8dinjenice'
905043194622218240,2017-09-05 12:21:27,"b'@_MarioSaric Onda valjda ne moram obja\xc5\xa1njavati da ni u primisli ne bih podr\xc5\xbeao bilo kakvo nasilje, a pogotovo ubija\xe2\x80\xa6 https://t.co/Xl139YraHU'"
905041331428478976,2017-09-05 12:14:02,"b'Govorio sam prije o usta\xc5\xa1koj zmiji i bio kritiziran, a ona vreba, javlja se i sada je tu\nhttps://t.co/UMLUWoJeqB'"
905041062443536385,2017-09-05 12:12:58,"b""@_MarioSaric 'Mislioc' je bio uz smijeh do suza... A koliko vidim, vi ba\xc5\xa1 osobito dr\xc5\xbeite do 'te\xc5\xbeine' mojih rije\xc4\x8di p\xe2\x80\xa6 https://t.co/xQL5ACPrvE"""
905038691504152577,2017-09-05 12:03:33,b'@_MarioSaric Da citiram velikog mislioca @ivojosipovic \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 - Svatko odgovara za ono \xc5\xa1to govori i radi. A i ne vidim\xe2\x80\xa6 https://t.co/ocOTHEvzFT'
905027881524494336,2017-09-05 11:20:36,"b'@_MarioSaric Niti je moj pulen niti podupirem bilo kakav oblik nasilja. Svatko odgovara za ono \xc5\xa1to govori i radi, a\xe2\x80\xa6 https://t.co/8jLlvr8Ugz'"
904962381956227072,2017-09-05 07:00:19,b'#onokad je dobro da premijer vodi Povjerenstvo za provedbu obrazovne reforme jer ima dvoje djece\nhttps://t.co/8uTbVjekPw'
904950973562486784,2017-09-05 06:14:59,b'Stara hrvatska sramota i glupost https://t.co/d3aR8YBik8'
904616121353072640,2017-09-04 08:04:24,"b'Te\xc5\xa1ko je shvatiti smisao skvotanja PRH po \xc5\xbeupanijama. HTV izravno prenosi, jo\xc5\xa1 samo prijavak na\xc4\x8d. GS OSRH pa da bud\xe2\x80\xa6 https://t.co/9jageVRDsY'"
903515909310091264,2017-09-01 07:12:33,"b'Ivo Andri\xc4\x87: ""Dok god ima mraka, bit \xc4\x87e i svanu\xc4\x87a"" https://t.co/j1EEIm85sk'"
903489738203467776,2017-09-01 05:28:34,b'Podr\xc5\xbeavam Hasinu ideju da se plo\xc4\x8de s Trga mar\xc5\xa1ala Tita pohrane u muzeju. Ne\xc4\x87emo morati raditi nove kad nakon idu\xc4\x87ih\xe2\x80\xa6 https://t.co/pdZDqBAnCd'
903387315355181061,2017-08-31 22:41:34,"b'A sada, narode, med i mlijeko... Sutra svi ki\xc5\xa1obrane, padat \xc4\x87e pe\xc4\x8deni pili\xc4\x87i s neba. Powered by Hasanbegovi\xc4\x87&amp;Esih\nhttps://t.co/gXuEBJtdjr'"
903281034371923969,2017-08-31 15:39:15,b'@monanmiss Jako mi se svi\xc4\x91a A.B. \xc5\xa0imi\xc4\x87. Sjajan pjesnik'
903270308509077508,2017-08-31 14:56:38,b'@monanmiss Za Vas razumjeti ne treba i ba\xc5\xa1 nikakav intelektualni napor niti predstavlja bilo kakav izazov'
903266434721177601,2017-08-31 14:41:14,"b'@monanmiss Umjetnici i intelektualci nisu limitirani mjestom, ni ro\xc4\x91enja ni \xc5\xbeivljenja.  Ne o\xc4\x8dekujem da razumijete.\xe2\x80\xa6 https://t.co/dtJBrZbxSh'"
903223836237291520,2017-08-31 11:51:58,"b'\xc4\x8covje\xc4\x8de, pazi da ne ide\xc5\xa1 malen ispod zvijezda!\nhttps://t.co/wzcwTFGubD'"
902971038467854336,2017-08-30 19:07:26,b'Antifa\xc5\xa1izam za koji se ne borimo sutra fa\xc5\xa1iste opet dovodi na vlast\nhttps://t.co/ReORftK7rD'
902812555336409088,2017-08-30 08:37:41,b'@monanmiss @EduardAlavanja Krhko je znanje'
902640456978358272,2017-08-29 21:13:49,b'@EduardAlavanja @monanmiss \xf0\x9f\x98\x89'
902639742528966656,2017-08-29 21:10:59,"b'@EduardAlavanja @monanmiss Mislio sam po (ne)mr\xc5\xbenji, dijelimo stav. Mo\xc5\xbeda mi je budu\xc4\x87nost u taksiranju, a mo\xc5\xbeda u b\xe2\x80\xa6 https://t.co/unJ8M6EDom'"
902637446239801344,2017-08-29 21:01:52,"b'@EduardAlavanja @monanmiss Onda smo nas dvojica skoro na istoj strani :)\nMeni \xc4\x87e no\xc4\x87 biti vi\xc5\xa1e radna nego buona, ali hvala...'"
902635832993042432,2017-08-29 20:55:27,b'@EduardAlavanja @monanmiss To nije razlog da se mrzimo. A diskutirati mo\xc5\xbeemo uvijek. Dapa\xc4\x8de. Argumenti po\xc5\xbeeljni :)\nBonne nuit!'
902634371546570753,2017-08-29 20:49:38,"b'@EduardAlavanja @monanmiss Ekipa, bilo mi je ugodno \xc4\x8davrljati, a sada bih morao ne\xc5\xa1to i raditi. Ve\xc4\x87 se veselim idu\xc4\x87\xe2\x80\xa6 https://t.co/z4rnMMsXJM'"
902633601073807361,2017-08-29 20:46:35,b'@EduardAlavanja @monanmiss Volim kad se razumijemo'
902631848945344512,2017-08-29 20:39:37,"b'@EduardAlavanja @monanmiss Ako misliti da \xc4\x87u mirno biti va\xc5\xa1a pljuva\xc4\x8dnica, malo vas je prebacilo'"
902629680762773504,2017-08-29 20:31:00,b'@EduardAlavanja @monanmiss U tom slu\xc4\x8daju pretpostavljam da gospo\xc4\x91a nema problem s malo temperamentijom komunikacijom'
902628218087333899,2017-08-29 20:25:11,b'@vedranmarcinko5 Sla\xc5\xbeem se da nekim zastavama tamo nikako nije bilo mjesto'
902627747612254217,2017-08-29 20:23:19,b'@EduardAlavanja @monanmiss Prema damama uvijek vrhunski gentleman. Stara be\xc4\x8dka \xc5\xa1kola. \xc5\xbdao mi je \xc5\xa1to ovdje nema vi\xc5\xa1e dama'
902626806804688896,2017-08-29 20:19:35,b'@loo_enta @monanmiss Uvijek \xc4\x87u pozdraviti popravljanje ne\xc4\x8dega \xc5\xa1to je lo\xc5\xa1e za gra\xc4\x91ane'
902625730219126788,2017-08-29 20:15:18,b'Ako je istina - korektno i po\xc5\xa1teno... https://t.co/5GK8j1H3bv'
902625379155927044,2017-08-29 20:13:55,"b'@loo_enta @monanmiss Za manji porezni teret, posebno za jedinu nekretninu u kojoj se \xc5\xbeivi. Taj porez, a jo\xc5\xa1 navodno\xe2\x80\xa6 https://t.co/pIj15FaNFT'"
902568307579953152,2017-08-29 16:27:08,b'@monanmiss Kakvi smo li mi sretnici kada vi \xc5\xa1irite istinu. Svijet je odmah ljep\xc5\xa1e mjesto'
902565352449511424,2017-08-29 16:15:23,b'@monanmiss Lakiju je nezanimljivo imati posla s vama'
902559159606018050,2017-08-29 15:50:47,"b'@monanmiss Na va\xc5\xa1u veliku \xc5\xbealost, jesam i namjeravam jo\xc5\xa1 dugo biti. A susramlje i nervoza ogromni jer sam \xc4\x8dak 13 se\xe2\x80\xa6 https://t.co/53eDZT7Caa'"
902408279208407040,2017-08-29 05:51:14,b'Haute couture kolekcija jesen/zima 2017./2018. @AndrejPlenkovic? https://t.co/jDAdQQLkVl'
902148204438978560,2017-08-28 12:37:47,b'@KingDalmatia Apsolutno se sla\xc5\xbeem da ta tema mora biti od prvorazredne va\xc5\xbenosti i interesa i za politiku i za medije'
902146944465866752,2017-08-28 12:32:47,b'@KingDalmatia I jo\xc5\xa1 puno drugih va\xc5\xbenih tema...'
902143900512550912,2017-08-28 12:20:41,b'@KingDalmatia Nadam se da i ovo ne ide meni na du\xc5\xa1u nego medijima'
902103173585928192,2017-08-28 09:38:51,b'Ni\xc5\xa1ta za dodati ni oduzeti\nhttps://t.co/tWOEuJ2q7Z'
902101035329708033,2017-08-28 09:30:21,b'@FahrudinTerzi11 @nina_sucic Hvala puno! :)'
902075687359664128,2017-08-28 07:49:38,b'@nina_sucic Hvala @nina_sucic \xf0\x9f\x98\x8a'
902073610239713280,2017-08-28 07:41:23,b'@Domacinski @cassius952 Hvala! Valjda vi\xc5\xa1e ne moram obja\xc5\xa1njavati la\xc5\xbei prousta\xc5\xa1kih portala. I Thompsonu je valjda la\xe2\x80\xa6 https://t.co/Gmmu1SBnJ2'
902072200865472512,2017-08-28 07:35:47,b'@KingDalmatia Hvala puno! :)'
902072078354014208,2017-08-28 07:35:17,"b'@bglavasevic Hvala, prijatelju! :)))'"
901887374925451264,2017-08-27 19:21:21,b'Kako je divno kad ljudi vjeruju... https://t.co/AwHY6o3l3Y'
901886399208665088,2017-08-27 19:17:28,b'Dr\xc5\xbeite se vi hrvatskog prijevoda. I pa\xc5\xbeljivo i polako prstom pratiti svaku rije\xc4\x8d... https://t.co/Ass6ELVVpS'
901885612202053633,2017-08-27 19:14:20,"b'\xc5\xa0teta je i tu\xc5\xbeno @mvojvodic kada vidimo u \xc5\xa1to nam je dru\xc5\xa1tvo pervertiralo. Ali, koliko shva\xc4\x87am, vama je to \xc4\x8disto ok? https://t.co/wupzLp679l'"
901883845859049473,2017-08-27 19:07:19,"b'Vidi\xc5\xa1, vidi\xc5\xa1, premijer nam je opet prona\xc5\xa1ao ne\xc5\xa1to interesantno i atraktivno https://t.co/o4KG7PWcy3'"
901883252507541507,2017-08-27 19:04:58,"b'Naravno da niste, kad ste tu negdje na toj razini zastali... Sumnjam \xc4\x8dak i na jaslice... https://t.co/wuhVhVYC5X'"
901880357011804160,2017-08-27 18:53:27,b'Nekom uzro\xc4\x8dno-posljedi\xc4\x8dnom logikom to bi onda valjda imalo zna\xc4\x8diti - Bog donija i vas i taj fa\xc5\xa1izam??? https://t.co/Vl4THvEurs'
901879989968281601,2017-08-27 18:52:00,b'O\xc4\x8dito su vam profa\xc5\xa1isti\xc4\x8dki portal izvori informiranja. Probajte s googleom. Nije zahtjevno. Savladaju ve\xc4\x87 u ni\xc5\xbeim r\xe2\x80\xa6 https://t.co/Vj7ZeBDZ7t'
901877308608454656,2017-08-27 18:41:21,"b'Nemate sre\xc4\x87e... Not guilty... Velika familija, puno istih imena... Nice try... #antifa\xc5\xa1izam https://t.co/LmTJTgjChB'"
901870451110096896,2017-08-27 18:14:06,"b'Nemate ispriku. Osim ako, hm, ne ""tra\xc5\xbeite cjelovito rje\xc5\xa1enje""... #antifa\xc5\xa1izam #politikahr https://t.co/cKOfUoKbWC'"
901720854979112960,2017-08-27 08:19:39,"b'Ako ovo nije vrhunski kandidat za ustavnog suca, onda stvarno ne znam tko jest\nhttps://t.co/5HOE6zTXyA'"
901342064025194496,2017-08-26 07:14:28,"b'Treba li i ovdje ""zakon provoditi"" kao i ju\xc4\x8der u Pore\xc4\x8du @AndrejPlenkovic ? https://t.co/UTQBhvgI4M'"
901141886701850625,2017-08-25 17:59:02,b'Vidimo se! \xe2\x9c\x8c\xef\xb8\x8f https://t.co/tEZobDXweS'
901111649184043008,2017-08-25 15:58:53,"b'#onokad su ti usta\xc5\xa1e ""\xc4\x8destiti ljudi"". Powered by Kaptol\nhttps://t.co/iaRUAY3nrp'"
900722596823662592,2017-08-24 14:12:56,"b'Dr\xc5\xbei se, majstore! Puno jo\xc5\xa1 bura i nevera \xc4\x8dekaju da im prkosi\xc5\xa1...\nhttps://t.co/u1X2kT31ST'"
900717174725259264,2017-08-24 13:51:23,b'@PavicicDarko @mijicmate Najva\xc5\xbenije je da je vama obitelj sveta i iznad svega. \xc5\xa0teta @PavicicDarko'
900680439651856384,2017-08-24 11:25:25,"b'@Vaclav0007 @KolindaGK Pretpostavljam, ali vi UKIP-ovci vozite lijevom stranom pa mo\xc5\xbeda mo\xc5\xbee biti malo nezgodno :)'"
900660311728041984,2017-08-24 10:05:26,"b'Ako ""ne postoji problem koji se ne bi mogao rije\xc5\xa1iti molitvom svete krunice"", za\xc5\xa1to Batarelo od gra\xc4\x91ana tra\xc5\xbei novac? https://t.co/oxRnmhoyQQ'"
900389462785626112,2017-08-23 16:09:11,b'@HDZ001 &amp; @HaeNeS_ za svako rje\xc5\xa1enje imaju problem https://t.co/S9udifqH5h'
900084544505880576,2017-08-22 19:57:32,"b'Nama \xc4\x87e Vije\xc4\x87e za suo\xc4\x8davanje... za osam mjeseci re\xc4\x87i \xc5\xa1to, kako i kada \xc4\x8diniti. Dotad samo pec-pec po prstima. Mo\xc5\xbeda.\nhttps://t.co/m3g5DzUEWx'"
899957265553379332,2017-08-22 11:31:47,"b'Kad ne\xc4\x87emo mi, ima tko ho\xc4\x87e...\nhttps://t.co/a2FDa6ChKe'"
899662290827579392,2017-08-21 15:59:39,b'Ovaj put nisam ja nego Franjo... https://t.co/kDHthgETKQ'
899539333765488641,2017-08-21 07:51:04,"b'Jedino potrebno za pobjedu zla je da dobri ljudi ne \xc4\x8dine ni\xc5\xa1ta. Sre\xc4\x87om, ima ih...\nhttps://t.co/dXRqgQ3Zmh'"
899377553588326404,2017-08-20 21:08:13,b'@Vaclav0007 @KolindaGK Znam da \xc4\x87e pro\xc4\x87i. Vi\xc5\xa1e se brinem za vas.'
899350197930799108,2017-08-20 19:19:30,b'@_Jadranka_Kosor @AndrejPlenkovic Zato i ka\xc5\xbeem. Znam kakva je to muka :)'
899344719414775812,2017-08-20 18:57:44,"b'@Grofcova @monanmiss @IvicaButorac @KolindaGK Nemam bla\xc5\xbeenog pojma o tome. Pi\xc5\xa1u mi savjetnici KGK, izmjenjuju se po \xc5\xa1ihtama'"
899341255855001600,2017-08-20 18:43:59,b'@monanmiss @Grofcova @IvicaButorac @KolindaGK Pleasure is mine'
899340188635324416,2017-08-20 18:39:44,b'@monanmiss @Grofcova @IvicaButorac @KolindaGK Kako je lijepo kada nekoga usre\xc4\x87i\xc5\xa1...'
899336160325054466,2017-08-20 18:23:44,"b'@_Jadranka_Kosor Nismo jo\xc5\xa1 uspostavili diplomatske odnose, a i s @AndrejPlenkovic ne mo\xc5\xbee dogovoriti ambasadora. On\xe2\x80\xa6 https://t.co/rUQ2qOs7Kj'"
899334805938204672,2017-08-20 18:18:21,b'@Grofcova @IvicaButorac Sav sam zelen od ljubomore!!! Poput vrata iza kojih izviruje dr\xc5\xbeavnica @KolindaGK  u zabavnom parku'
899332142278299649,2017-08-20 18:07:46,b'@IvicaButorac Mo\xc5\xbeete biti mirni i sretni. Dijeli nas nekih tri tisu\xc4\x87e km i dr\xc5\xbeim predavanja'
899322966223278080,2017-08-20 17:31:18,b'@IvicaButorac Ljubomoran? I ja sam trenuta\xc4\x8dno u inozemstvu. Ali znate onaj osje\xc4\x87aj kada vas je sram zbog drugih?'
